DMS_id,Our_Model_1,Our_Model_2,Site-Independent,EVmutation,DeepSequence (single),DeepSequence (ensemble),EVE (single),EVE (ensemble),Unirep,Unirep evotuned,MSA Transformer (single),MSA Transformer (ensemble),ESM-1b,ESM-1v (single),ESM-1v (ensemble),ESM2 (8M),ESM2 (35M),ESM2 (150M),ESM2 (650M),ESM2 (3B),ESM2 (15B),Wavenet,RITA S,RITA M,RITA L,RITA XL,Progen2 S,Progen2 M,Progen2 Base,Progen2 L,Progen2 XL,GEMME,VESPA,VESPAl,VespaG,ProtGPT2,Tranception S no retrieval,Tranception M no retrieval,Tranception L no retrieval,Tranception S,Tranception M,Tranception L,TranceptEVE S,TranceptEVE M,TranceptEVE L,CARP (38M),CARP (600K),CARP (640M),CARP (76M),MIF,MIF-ST,ESM-IF1,ProteinMPNN,"ProtSSN (k=10, h=512)","ProtSSN (k=10, h=768)","ProtSSN (k=10, h=1280)","ProtSSN (k=20, h=512)","ProtSSN (k=20, h=768)","ProtSSN (k=20, h=1280)","ProtSSN (k=30, h=512)","ProtSSN (k=30, h=768)","ProtSSN (k=30, h=1280)",ProtSSN (ensemble),SaProt (650M),SaProt (35M),PoET (200M),MULAN,ProSST (K=20),ProSST (K=128),ProSST (K=512),ProSST (K=1024),ProSST (K=2048),ProSST (K=4096),ESCOTT,VenusREM,RSALOR,S2F,S2F-MSA,S3F,S3F-MSA,SiteRM,ESM3 open (1.4B),ESM-C (300M),ESM-C (600M),xTrimoPGLM-1B-MLM,xTrimoPGLM-3B-MLM,xTrimoPGLM-10B-MLM,xTrimoPGLM-1B-CLM,xTrimoPGLM-3B-CLM,xTrimoPGLM-7B-CLM,xTrimoPGLM-100B-int4,Progen3 112m,Progen3 219m,Progen3 339m,Progen3 762m,Progen3 1B,Progen3 3B,AIDO Protein-RAG (16B),Protriever,Number of Mutants,Selection Type,UniProt ID,MSA_Neff_L_category,Taxon
AICDA,0.398312483758887,0.3812249474794265,0.138,0.396,0.474,0.464,0.429,0.445,-0.287,0.327,0.32,0.385,0.415,0.376,0.478,-0.245,-0.264,0.196,0.328,0.347,0.262,0.479,-0.219,0.14,0.388,0.395,0.013,0.321,0.417,0.413,0.282,0.376,0.45,0.405,0.467,0.057,-0.039,0.057,0.339,0.206,0.218,0.367,0.399,0.402,0.444,-0.228,-0.238,0.379,0.258,0.328,0.401,0.328,0.243,0.337,0.404,0.344,0.447,0.359,0.365,0.341,0.343,0.312,0.359,0.257,-0.036,0.478,0.114,0.406,0.247,0.265,0.263,0.388,0.479,0.405,0.399,0.395,0.326,0.433,0.363,0.446,0.327,0.333,0.288,0.278,0.296,0.369,0.349,0.346,0.109,0.035,0.347,-0.242,-0.224,-0.226,-0.216,0.339,0.367,0.431,0.446,209,Activity,AICDA_HUMAN,Medium,Human
AMIE,0.5784470292606154,0.5609749043440772,0.246,0.443,0.496,0.506,0.477,0.464,0.093,0.436,0.401,0.605,0.57,0.613,0.662,0.326,0.408,0.428,0.557,0.674,0.613,0.506,0.555,0.525,0.532,0.542,0.566,0.561,0.534,0.559,0.508,0.558,0.583,0.528,0.66,0.265,0.601,0.47,0.405,0.585,0.479,0.438,0.58,0.506,0.481,0.356,0.096,0.483,0.412,0.368,0.469,0.407,0.213,0.555,0.519,0.53,0.537,0.529,0.541,0.523,0.54,0.564,0.556,0.607,0.41,0.648,0.531,0.381,0.394,0.389,0.427,0.486,0.439,0.626,0.505,0.582,0.559,0.589,0.547,0.584,0.524,0.473,0.455,0.502,0.671,0.622,0.647,0.518,0.456,0.159,0.562,0.607,0.516,0.512,0.528,0.456,0.422,0.671,0.671,6227,Activity,AMIE_PSEAE,Medium,Prokaryote
CAS9,0.1836109488745602,0.17497429132465717,0.159,0.179,0.162,0.166,0.169,0.177,0.04,0.1,0.18,0.183,0.175,0.069,0.073,0.063,0.09,0.154,0.182,0.188,0.194,0.006,0.043,0.081,0.173,0.12,0.043,0.194,0.182,0.179,0.068,0.187,0.199,0.179,0.187,0.027,0.035,0.047,0.166,0.17,0.172,0.189,0.184,0.184,0.194,0.061,0.028,0.181,0.106,0.106,0.181,0.036,0.037,0.176,0.177,0.178,0.185,0.18,0.181,0.177,0.178,0.177,0.183,0.177,0.114,0.201,0.078,0.122,0.134,0.136,0.142,0.17,0.143,0.196,0.182,0.18,0.187,0.195,0.191,0.198,0.189,0.141,0.165,0.175,0.151,0.202,0.204,0.142,0.081,0.01,0.167,0.116,0.167,0.185,0.204,0.191,0.17,0.188,0.201,8117,Activity,CAS9_STRP1,Medium,Prokaryote
LGK,0.5188899224817082,0.5051964765950716,0.28,0.426,0.485,0.494,0.481,0.498,0.104,0.465,0.467,0.559,0.444,0.537,0.564,0.179,0.327,0.382,0.515,0.58,0.578,0.499,0.276,0.396,0.462,0.495,0.365,0.492,0.525,0.479,0.552,0.542,0.537,0.46,0.567,0.139,0.307,0.398,0.555,0.37,0.404,0.527,0.482,0.495,0.54,0.176,0.051,0.483,0.367,0.398,0.507,0.492,0.145,0.51,0.505,0.511,0.51,0.513,0.52,0.518,0.517,0.52,0.527,0.411,0.334,0.46,0.276,0.326,0.356,0.344,0.386,0.455,0.394,0.55,0.474,0.516,0.52,0.547,0.533,0.554,0.462,0.435,0.418,0.409,0.39,0.568,0.542,0.469,0.237,0.007,0.597,0.326,0.346,0.412,0.449,0.464,0.499,0.599,,7890,Activity,LGK_LIPST,Medium,Eukaryote
OTC,0.6660158367309251,0.6770057149305416,0.524,0.564,0.484,0.522,0.55,0.552,0.127,0.404,0.59,0.592,0.546,0.573,0.581,0.142,0.411,0.512,0.531,0.51,0.534,0.565,0.453,0.461,0.522,0.545,0.476,0.555,0.526,0.54,0.574,0.599,0.475,0.409,0.58,0.085,0.429,0.511,0.569,0.522,0.57,0.614,0.567,0.584,0.599,0.279,0.092,0.524,0.463,0.649,0.606,0.674,0.364,0.526,0.547,0.544,0.574,0.556,0.567,0.56,0.548,0.541,0.564,0.616,0.49,0.533,0.464,0.414,0.46,0.487,0.5,0.62,0.497,0.622,0.646,0.54,0.593,0.615,0.61,0.621,0.513,0.665,0.524,0.583,0.528,0.59,0.557,0.449,0.431,-0.003,0.527,0.468,0.512,0.512,0.51,0.534,0.568,0.712,0.567,1570,Activity,OTC_HUMAN,Medium,Human
PTEN_2018,0.5244413751638712,0.5301680116536914,0.48,0.504,0.511,0.516,0.536,0.54,0.177,0.347,0.504,0.511,0.475,0.469,0.499,0.206,0.407,0.546,0.519,0.308,0.291,0.514,0.335,0.413,0.328,0.279,0.41,0.291,0.278,0.317,0.228,0.525,0.485,0.475,0.55,0.058,0.374,0.404,0.299,0.499,0.474,0.418,0.532,0.527,0.531,0.371,-0.009,0.51,0.484,0.421,0.416,0.48,0.202,0.488,0.459,0.488,0.495,0.511,0.505,0.495,0.495,0.509,0.51,0.539,0.51,0.556,0.267,0.395,0.417,0.443,0.462,0.513,0.447,0.524,0.524,0.519,0.508,0.555,0.531,0.561,0.508,0.539,0.555,0.544,0.517,0.402,0.404,0.322,0.271,0.065,0.285,0.254,0.346,0.368,0.399,0.388,0.328,0.518,0.504,7260,Activity,PTEN_HUMAN,Medium,Human
RASH,0.4308767798969802,0.43167250501080634,0.447,0.436,0.444,0.476,0.466,0.48,0.313,0.353,0.426,0.446,0.318,0.36,0.405,0.457,0.514,0.487,0.498,0.44,0.313,0.514,0.437,0.414,0.42,0.396,0.433,0.403,0.401,0.374,0.305,0.434,0.338,0.319,0.503,0.18,0.399,0.439,0.377,0.454,0.478,0.45,0.472,0.485,0.487,0.478,0.326,0.322,0.453,0.386,0.252,0.458,0.255,0.431,0.423,0.443,0.428,0.456,0.43,0.452,0.43,0.439,0.455,0.373,0.474,0.501,0.413,0.563,0.568,0.562,0.596,0.619,0.575,0.461,0.589,0.448,0.492,0.513,0.49,0.512,0.437,0.463,0.422,0.366,0.328,0.284,0.349,0.299,0.324,0.412,0.241,0.429,0.411,0.438,0.439,0.424,0.382,0.519,0.482,3134,Activity,RASH_HUMAN,High,Human
RNC,0.4950156635435046,0.45765269338093906,0.544,0.592,0.57,0.584,0.594,0.595,0.058,0.423,0.591,0.591,0.59,0.579,0.593,0.064,0.557,0.588,0.596,0.595,0.592,0.586,0.554,0.57,0.509,0.499,0.557,0.584,0.583,0.586,0.571,0.594,0.578,0.539,0.608,0.187,0.538,0.54,0.431,0.581,0.587,0.545,0.617,0.616,0.606,0.529,0.06,0.588,0.567,0.299,0.524,0.281,0.177,0.541,0.53,0.52,0.553,0.544,0.533,0.548,0.543,0.544,0.554,0.608,0.533,0.608,0.434,0.276,0.306,0.302,0.329,0.552,0.329,0.622,0.579,0.54,0.558,0.598,0.555,0.594,0.582,0.565,0.612,0.627,0.583,0.594,0.576,0.53,0.376,0.098,0.519,0.579,0.583,0.598,0.505,0.442,0.437,0.622,0.623,4277,Activity,RNC_ECOLI,Medium,Prokaryote
VKOR1,0.3294688264615114,0.3129382836702698,0.329,0.368,0.399,0.41,0.413,0.428,0.0,0.386,0.423,0.441,0.419,0.427,0.448,0.016,0.298,0.369,0.43,0.446,0.445,0.415,0.051,0.073,0.272,0.31,0.132,0.384,0.384,0.36,0.385,0.421,0.431,0.388,0.439,0.179,0.022,0.135,0.37,0.339,0.35,0.401,0.409,0.42,0.436,0.084,0.021,0.416,0.226,0.225,0.334,0.366,0.1,0.404,0.358,0.369,0.389,0.406,0.389,0.391,0.394,0.394,0.401,0.427,0.322,0.424,0.111,0.302,0.358,0.374,0.377,0.301,0.402,0.414,0.316,0.384,0.409,0.437,0.401,0.432,0.415,0.375,0.414,0.435,0.409,0.444,0.447,0.289,-0.016,0.063,0.34,0.035,0.213,0.342,0.328,0.407,0.429,0.429,0.368,697,Activity,VKOR1_HUMAN,Medium,Human
