YA114M;	by the FoldX Consortium 
YA114N;	Jesper Borg, Frederic Rousseau, Joost Schymkowitz,
YA114P;	Luis Serrano and Francois Stricher
YA114Q;	------------------------------------------------------
YA114R;	
YA114S;	PDB file analysed: batch
YA114T;	Output type: BuildModel
YA114V;	Pdb	total energy	Backbone Hbond	Sidechain Hbond	Van der Waals	Electrostatics	Solvation Polar	Solvation Hydrophobic	Van der Waals clashes	entropy sidechain	entropy mainchain	sloop_entropy	mloop_entropy	cis_bond	torsional clash	backbone clash	helix dipole	water bridge	disulfide	electrostatic kon	partial covalent bonds	energy Ionisation	Entropy Complex
YA114W;	AICDA_1.pdb	0.500569	-0.00559435	-0.00426636	-0.398081	1.52868	0.192649	-0.72192	-0.0626555	-0.125539	0.26566	0	0	0	-0.168368	0.00975649	-6.47704e-13	0	0	0	0	0	0
	AICDA_2.pdb	1.37121	-0.531885	-0.542496	0.260472	1.44743	0.824973	1.01134	-0.19744	-0.818685	-0.0172369	0	0	0	-0.0652575	-0.0576666	-6.6458e-13	0	0	0	0	5.55112e-17	0
	AICDA_3.pdb	3.47679	0.77005	0.878356	0.411025	1.50854	-0.488421	0.304126	2.30845	-1.41326	-0.570595	0	0	0	-0.231993	-0.00416894	0.000514537	0	0	0	0	5.55112e-17	0
	AICDA_4.pdb	1.11705	-0.499261	-0.51696	-0.162403	1.11898	1.00177	0.327491	-0.0563509	-0.0689649	0.0414232	0	0	0	-0.068677	-0.0327702	-5.66214e-13	0	0	0	0	5.55112e-17	0
	AICDA_5.pdb	-1.32849	-1.04673	-1.84289	-1.04115	-1.21737	2.96947	-0.13134	-0.622545	1.42657	0.20458	0	0	0	-0.0673138	-0.013079	0.0402339	0	0	0	0	1.11022e-16	0
	AICDA_6.pdb	2.03913	-0.338887	-1.37854	0.977447	1.45518	0.0552123	2.17999	0.174868	-1.09471	-0.0862587	0	0	0	0.0968121	-0.00313545	-0.00198179	0	0	0	0	1.11022e-16	0
	AICDA_7.pdb	0.685381	-0.278712	-0.289349	0.741829	-0.33962	0.367286	1.59017	-0.821486	-0.0138028	-0.270212	0	0	0	-0.000720258	-0.0548711	0	0	0	0	0	0	0
	AICDA_8.pdb	2.08153	-0.0522077	-0.0847338	0.174376	2.04613	-0.0172375	0.154982	-0.0590664	-0.999691	-0.149476	0	0	0	1.09705	0.00419777	-0.0285926	0	0	0	0	1.11022e-16	0
	AICDA_9.pdb	-0.367521	0.0406527	-0.202529	-0.68309	0.0716744	0.826044	-1.1102	0.319674	0.141311	0.0873284	0	0	0	0.13353	0.0472168	0.00808509	0	0	0	0	1.11022e-16	0
